 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Ground state electric dipole moment in X,Y,Z:    0.000274   -0.000169    0.000000 a.u.

 Transition electric dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)   Oscil.str
    37   183     0.0000000     0.0000000    -0.0000915     5.18630     0.00000
    37   184     0.0000000     0.0000000    -0.1419599     5.22850     0.00258
    37   185     0.0001115     0.0001786     0.0000000     5.23830     0.00000
    37   186     0.0000000     0.0000000    -0.2601760     5.28810     0.00877
    37   187    -0.0337778     0.0208254     0.0000000     5.29640     0.00020
    37   188    -0.0005271     0.0003281     0.0000000     5.31350     0.00000
    37   189     0.0000000     0.0000000    -0.0000494     5.31620     0.00000
    37   190    -0.0000726    -0.0001174     0.0000000     5.36960     0.00000
    37   191     0.0000000     0.0000000    -0.0043791     5.38480     0.00000
    37   192     0.0068359     0.0110320     0.0000000     5.42330     0.00002
    37   193     0.0000000     0.0000000    -0.0001423     5.45170     0.00000
    37   194     0.0000000     0.0000000     0.0002400     5.46850     0.00000
    37   195    -0.0022894    -0.0037216     0.0000000     5.47070     0.00000
    37   196     0.0000000     0.0000000     0.4133594     5.47860     0.02293
    37   197     0.0000000     0.0000000    -0.0000091     5.48800     0.00000
    37   198    -0.0511245     0.0315582     0.0000000     5.49270     0.00049
    37   199     0.0092371     0.0149666     0.0000000     5.50340     0.00004
    37   200     0.0000000     0.0000000    -0.1896612     5.54230     0.00488
    38    38    -0.0016485     0.0010013     0.0000000     0.00000     0.00000
    38    39     0.0000000     0.0000000     0.0004134     0.06600     0.00000
    38    40    -0.4062803     0.2509405     0.0000000     0.06900     0.00039
    38    41    -0.1540305     0.0950535     0.0000000     0.19820     0.00016
    38    42     0.0000000     0.0000000     1.8393641     0.22660     0.01878
    38    43     0.0003274     0.0005409     0.0000000     0.31180     0.00000
    38    44    -0.1159130     0.0715506     0.0000000     0.41230     0.00019
    38    45     0.0000000     0.0000000     0.0000004     0.42060     0.00000
    38    46     0.0000000     0.0000000     0.3173211     0.44820     0.00111
    38    47     0.0000000     0.0000000    -0.0047803     0.44830     0.00000
    38    48     0.0000000     0.0000000    -0.0376701     0.50230     0.00002
    38    49     0.0000000     0.0000000    -0.0000641     0.53730     0.00000
    38    50    -0.1179265    -0.1908689     0.0000000     0.59560     0.00073
    38    51    -0.0329896    -0.0533815     0.0000000     0.59700     0.00006
    38    52    -0.0753581    -0.1220338     0.0000000     0.62590     0.00032
    38    53     0.0000000     0.0000000     0.0001968     0.66180     0.00000
    38    54     0.0006700    -0.0004292     0.0000000     0.67360     0.00000
    38    55    -0.0006776     0.0004288     0.0000000     0.74520     0.00000
    38    56    -0.0325382    -0.0526761     0.0000000     0.79230     0.00007
    38    57     0.0000000     0.0000000     0.0000003     0.80020     0.00000
    38    58    -0.0001867     0.0000923     0.0000000     0.88110     0.00000
    38    59     0.0000000     0.0000000     0.0000891     0.96450     0.00000
    38    60     0.0014615    -0.0008991     0.0000000     0.96570     0.00000
    38    61     0.0000000     0.0000000     0.0000043     1.00720     0.00000
    38    62     0.0000000     0.0000000    -0.0000005     1.09210     0.00000
    38    63    -0.0015829     0.0009783     0.0000000     1.18110     0.00000
    38    64     0.1330011     0.2151914     0.0000000     1.23280     0.00193
    38    65     0.0000000     0.0000000    -0.0341161     1.25220     0.00004
    38    66     0.0000000     0.0000000    -0.0000118     1.28800     0.00000
    38    67     2.3231694    -1.4347687     0.0000000     1.33510     0.24387
    38    68     0.0000000     0.0000000     0.1004810     1.33800     0.00033
    38    69     0.0000000     0.0000000    -0.0411528     1.42940     0.00006
    38    70     0.0461158     0.0751020     0.0000000     1.48600     0.00028
    38    71     1.4321826     2.3194893     0.0000000     1.53670     0.27977
    38    72    -1.4880737     0.9189167     0.0000000     1.56200     0.11705
    38    73     0.0000000     0.0000000    -0.0000004     1.58990     0.00000
    38    74     0.0000000     0.0000000     0.0000007     1.62550     0.00000
    38    75     0.0327671     0.0534934     0.0000000     1.66280     0.00016
    38    76     0.0010529    -0.0006742     0.0000000     1.66860     0.00000
    38    77     0.0000566     0.0000884     0.0000000     1.66960     0.00000
    38    78     0.0000000     0.0000000    -0.0005602     1.77710     0.00000
    38    79     0.0000000     0.0000000     0.0000076     1.77880     0.00000
    38    80     0.0000000     0.0000000    -0.0004736     1.84300     0.00000
    38    81     0.0000000     0.0000000     0.0000022     1.92430     0.00000
    38    82     0.6718058     1.0868325     0.0000000     1.99110     0.07964
    38    83     0.0000000     0.0000000    -0.0129773     2.04290     0.00001
    38    84     0.0000000     0.0000000     0.0000344     2.06090     0.00000
    38    85    -0.2671729     0.1648327     0.0000000     2.06140     0.00498
    38    86     0.0000000     0.0000000    -0.0000003     2.06230     0.00000
    38    87    -0.0131496    -0.0252434     0.0000000     2.06260     0.00004
    38    88     0.0021265    -0.0013119     0.0000000     2.07260     0.00000
    38    89     0.0003793     0.0006136     0.0000000     2.10150     0.00000
    38    90     0.0000000     0.0000000     0.0000070     2.18550     0.00000
    38    91     0.0000000     0.0000000    -0.0000868     2.23630     0.00000
    38    92    -0.4509518     0.1908303     0.0000000     2.24500     0.01319
    38    93    -0.9215228    -1.5299045     0.0000000     2.24530     0.17547
    38    94     0.0000000     0.0000000     0.0000009     2.31440     0.00000
    38    95     0.0000000     0.0000000     0.0000546     2.35160     0.00000
    38    96    -0.0022685    -0.0036629     0.0000000     2.36460     0.00000
    38    97     0.0381070    -0.0234378     0.0000000     2.49970     0.00012
    38    98     0.0000000     0.0000000     0.0000004     2.53170     0.00000
    38    99     0.0000000     0.0000000    -0.0242003     2.53510     0.00004
    38   100     0.0000000     0.0000000     0.0002742     2.55490     0.00000
    38   101     0.0000000     0.0000000    -0.0234927     2.55960     0.00003
    38   102     0.4136832    -0.2557694     0.0000000     2.56230     0.01485
    38   103     0.2043729    -0.1259184     0.0000000     2.57790     0.00364
    38   104     0.1988451     0.3219592     0.0000000     2.62160     0.00920
    38   105     0.0000000     0.0000000    -0.0004468     2.66240     0.00000
    38   106     0.0000000     0.0000000     0.0000009     2.76460     0.00000
    38   107     0.0000000     0.0000000     0.0000001     2.84610     0.00000
    38   108     0.0137147     0.0196136     0.0000000     2.87350     0.00004
    38   109     0.2263384    -0.1399216     0.0000000     2.87380     0.00499
    38   110     0.0000000     0.0000000     0.0000058     2.88670     0.00000
    38   111     0.0000000     0.0000000     0.0000089     2.89650     0.00000
    38   112     0.0000000     0.0000000     0.0000318     2.94430     0.00000
    38   113     0.0004335     0.0007011     0.0000000     2.97950     0.00000
    38   114    -0.0028158    -0.0045727     0.0000000     2.99210     0.00000
    38   115     0.0000000     0.0000000     0.0000001     3.03330     0.00000
    38   116     0.0001520     0.0002457     0.0000000     3.09970     0.00000
    38   117     0.0000000     0.0000000     0.0000162     3.10800     0.00000
    38   118     0.0000000     0.0000000    -0.0079692     3.12450     0.00000
    38   119     0.0000000     0.0000000     0.0001913     3.13020     0.00000
    38   120    -0.0000156    -0.0000262     0.0000000     3.13680     0.00000
    38   121     0.0000000     0.0000000     0.0000788     3.18310     0.00000
    38   122    -0.0000144     0.0000086     0.0000000     3.27790     0.00000
    38   123     0.0000000     0.0000000     0.0918241     3.29830     0.00068
    38   124    -0.0008823    -0.0004556     0.0000000     3.33780     0.00000
    38   125    -0.0751990     0.0464253     0.0000000     3.33790     0.00064
    38   126    -0.2118341     0.1307414     0.0000000     3.44780     0.00523
    38   127     0.0117392    -0.0072465     0.0000000     3.44890     0.00002
    38   128    -0.0000497    -0.0000761     0.0000000     3.53090     0.00000
    38   129     0.0000000     0.0000000     0.0000242     3.56360     0.00000
    38   130     0.0000000     0.0000000     0.0000043     3.57460     0.00000
    38   131     0.0003518    -0.0002229     0.0000000     3.62380     0.00000
    38   132     0.0000000     0.0000000     0.5030709     3.64580     0.02261
    38   133     0.3069549    -0.1894683     0.0000000     3.65130     0.01164
    38   134     0.0001220    -0.0000604     0.0000000     3.81560     0.00000
    38   135     0.0003199     0.0005179     0.0000000     3.83270     0.00000
    38   136     0.0088476     0.0143367     0.0000000     3.84860     0.00003
    38   137     0.0000000     0.0000000    -0.0000942     3.89430     0.00000
    38   138     0.0000000     0.0000000    -0.0000015     3.92240     0.00000
    38   139    -0.0002627     0.0001580     0.0000000     3.92480     0.00000
    38   140     0.0000000     0.0000000    -0.0001851     4.11830     0.00000
    38   141    -0.0000129     0.0000104     0.0000000     4.12210     0.00000
    38   142    -0.0001575    -0.0002548     0.0000000     4.14370     0.00000
    38   143     0.0000000     0.0000000     0.0000003     4.14600     0.00000
    38   144     0.0013146     0.0021132     0.0000000     4.15890     0.00000
    38   145    -0.0000683     0.0000526     0.0000000     4.17450     0.00000
    38   146     0.0000000     0.0000000     1.3570379     4.17610     0.18841
    38   147     0.0000000     0.0000000    -0.0001612     4.23220     0.00000
    38   148     0.0001802     0.0002921     0.0000000     4.24110     0.00000
    38   149     0.0000000     0.0000000    -0.0000105     4.28470     0.00000
    38   150     0.0000575     0.0000888     0.0000000     4.29850     0.00000
    38   151    -0.0002396    -0.0003973     0.0000000     4.30830     0.00000
    38   152    -0.0327391     0.0202268     0.0000000     4.34030     0.00016
    38   153     0.0000000     0.0000000     0.0000489     4.38280     0.00000
    38   154     0.0000899    -0.0000538     0.0000000     4.41530     0.00000
    38   155     0.0000000     0.0000000     0.0321847     4.41560     0.00011
    38   156    -0.0004238    -0.0007069     0.0000000     4.45340     0.00000
    38   157     0.0050330    -0.0031061     0.0000000     4.49720     0.00000
    38   158     0.0759759     0.1231850     0.0000000     4.50300     0.00231
    38   159     0.0000000     0.0000000    -0.0629832     4.52170     0.00044
    38   160    -0.0002925     0.0001911     0.0000000     4.55830     0.00000
    38   161    -0.0074103     0.0046066     0.0000000     4.57620     0.00001
    38   162     0.0079140     0.0128087     0.0000000     4.60150     0.00003
    38   163     0.0647552    -0.0399909     0.0000000     4.62230     0.00066
    38   164     0.0000000     0.0000000     0.0000108     4.65040     0.00000
    38   165     0.0000000     0.0000000     0.0000002     4.67960     0.00000
    38   166     0.0788896    -0.0487273     0.0000000     4.68980     0.00099
    38   167    -0.0001402    -0.0001912     0.0000000     4.69100     0.00000
    38   168     0.0000000     0.0000000    -0.0000404     4.69900     0.00000
    38   169    -0.0007617     0.0004533     0.0000000     4.74400     0.00000
    38   170     0.0003974     0.0006393     0.0000000     4.76540     0.00000
    38   171     0.1576857     0.2552169     0.0000000     4.77810     0.01054
    38   172    -0.0246084    -0.0398304     0.0000000     4.77830     0.00026
    38   173     0.0005010    -0.0003010     0.0000000     4.79160     0.00000
    38   174     0.0000000     0.0000000    -0.0000042     4.83080     0.00000
    38   175     0.1164766    -0.0720693     0.0000000     4.91510     0.00226
    38   176    -0.0000275    -0.0000389     0.0000000     4.93840     0.00000
    38   177     0.0000000     0.0000000     0.0127179     4.95390     0.00002
    38   178    -0.0001291     0.0000765     0.0000000     5.02740     0.00000
    38   179     0.0000000     0.0000000    -0.0000026     5.08440     0.00000
